_time;_value;_field;_time;_value;_field;;_time;_value;_field;_time;_value;_field
2022-05-09T16:59:31.1Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.2;Accelerazione_Max_SX;;2022-05-09T16:59:30.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:22Z;10.14;Accelerazione_Media_SX
2022-05-09T16:59:32.5Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T16:59:31.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:23Z;10.14;Accelerazione_Media_SX
2022-05-09T16:59:33.6Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:33.2Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:23.6Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:34.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T16:59:34Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:24.6Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:35.7Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.32;Accelerazione_Max_SX;;2022-05-09T16:59:35.3Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:25.6Z;10.19;Accelerazione_Media_SX
2022-05-09T16:59:36.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:36Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:26.6Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:37.2Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:36.9Z;10.88;Accelerazione_Media_DX;2022-05-09T16:59:27.5Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:38.1Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:37.8Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:28.5Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:39Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:38.8Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:29.3Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:39.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:39.4Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:30.7Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:40.9Z;11.12;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:40.4Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:31.8Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:42.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:41.8Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:32.8Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:43.1Z;11.11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.4;Accelerazione_Max_SX;;2022-05-09T16:59:42.8Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:34.1Z;10.19;Accelerazione_Media_SX
2022-05-09T16:59:44.1Z;11.11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:43.7Z;10.9;Accelerazione_Media_DX;2022-05-09T16:59:35.3Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:45.1Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:44.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:36.5Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:46Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:45.5Z;10.68;Accelerazione_Media_DX;2022-05-09T16:59:37.4Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:47.4Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T16:59:46.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:38.1Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:48.1Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T16:59:47.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:39.5Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:49.3Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:48.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:40.2Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:50.2Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:49.7Z;10.69;Accelerazione_Media_DX;2022-05-09T16:59:41.1Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:51.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:50.7Z;10.88;Accelerazione_Media_DX;2022-05-09T16:59:42.1Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:52.5Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.34;Accelerazione_Max_SX;;2022-05-09T16:59:52Z;10.88;Accelerazione_Media_DX;2022-05-09T16:59:42.8Z;10.2;Accelerazione_Media_SX
2022-05-09T16:59:53.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.34;Accelerazione_Max_SX;;2022-05-09T16:59:53Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:43.4Z;10.2;Accelerazione_Media_SX
2022-05-09T16:59:54.4Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:53.9Z;10.68;Accelerazione_Media_DX;2022-05-09T16:59:44.7Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:55.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.36;Accelerazione_Max_SX;;2022-05-09T16:59:54.8Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:45.3Z;10.19;Accelerazione_Media_SX
2022-05-09T16:59:56.2Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:56Z;10.88;Accelerazione_Media_DX;2022-05-09T16:59:46.2Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:57.2Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.36;Accelerazione_Max_SX;;2022-05-09T16:59:57Z;10.88;Accelerazione_Media_DX;2022-05-09T16:59:47.2Z;10.19;Accelerazione_Media_SX
2022-05-09T16:59:58.1Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T16:59:57.9Z;10.88;Accelerazione_Media_DX;2022-05-09T16:59:48Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:59.1Z;11.11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:58.8Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:48.9Z;10.13;Accelerazione_Media_SX
2022-05-09T16:59:59.9Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T16:59:59.5Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:49.7Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:00.6Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.14;Accelerazione_Max_SX;;2022-05-09T17:00:00.2Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:51.1Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:01.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.32;Accelerazione_Max_SX;;2022-05-09T17:00:01.1Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:51.9Z;10.19;Accelerazione_Media_SX
2022-05-09T17:00:02.3Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:02Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:53.1Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:03.2Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:02.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:54.1Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:03.9Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:00:03.6Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:55.2Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:05.2Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:04.6Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:56.4Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:06.7Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:06.1Z;10.88;Accelerazione_Media_DX;2022-05-09T16:59:57.2Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:07.6Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:07.2Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:58.2Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:08.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:08.1Z;10.88;Accelerazione_Media_DX;2022-05-09T16:59:59Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:09.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:09.2Z;10.89;Accelerazione_Media_DX;2022-05-09T16:59:59.9Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:10.5Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:00:10Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:00.7Z;9.99;Accelerazione_Media_SX
2022-05-09T17:00:11.6Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:11.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:02Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:12.6Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:00:12.3Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:02.7Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:13.5Z;11.12;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:00:13.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:03.6Z;10;Accelerazione_Media_SX
2022-05-09T17:00:14.5Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:14.2Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:04.6Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:15.8Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:15.3Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:05.9Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:16.7Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:16.5Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:07.1Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:17.8Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:17.4Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:07.9Z;10;Accelerazione_Media_SX
2022-05-09T17:00:18.7Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:00:18.1Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:08.7Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:20Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:00:19.5Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:09.7Z;9.99;Accelerazione_Media_SX
2022-05-09T17:00:20.9Z;11.12;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:20.5Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:11Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:22.1Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.33;Accelerazione_Max_SX;;2022-05-09T17:00:21.6Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:12.1Z;10.25;Accelerazione_Media_SX
2022-05-09T17:00:22.8Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:22.4Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:13Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:23.8Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:23.3Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:13.9Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:25.1Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:24.6Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:15.3Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:26.2Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:25.8Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:16.5Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:27.1Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:26.7Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:17.6Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:27.9Z;11.11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.14;Accelerazione_Max_SX;;2022-05-09T17:00:27.5Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:18.5Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:28.9Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:28.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:19.8Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:30.2Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.32;Accelerazione_Max_SX;;2022-05-09T17:00:29.8Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:20.7Z;10.19;Accelerazione_Media_SX
2022-05-09T17:00:31.3Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:30.9Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:21.9Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:32.3Z;11.14;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:31.9Z;10.9;Accelerazione_Media_DX;2022-05-09T17:00:22.7Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:33Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:32.8Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:23.8Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:33.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:33.3Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:24.9Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:34.8Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:00:34.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:25.8Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:35.7Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:35.5Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:26.7Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:36.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:36.3Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:27.9Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:37.4Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:37.2Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:29.3Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:38.2Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:00:37.9Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:30.4Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:39.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:00:39.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:31.3Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:40.8Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.3;Accelerazione_Max_SX;;2022-05-09T17:00:40.5Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:32.6Z;10.19;Accelerazione_Media_SX
2022-05-09T17:00:42.1Z;10.97;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:41.6Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:33.3Z;9.86;Accelerazione_Media_SX
2022-05-09T17:00:43.3Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.14;Accelerazione_Max_SX;;2022-05-09T17:00:42.8Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:34.2Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:44.1Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:43.7Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:35.1Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:45Z;11.08;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.31;Accelerazione_Max_SX;;2022-05-09T17:00:44.7Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:35.9Z;10.19;Accelerazione_Media_SX
2022-05-09T17:00:46.3Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:45.9Z;10.87;Accelerazione_Media_DX;2022-05-09T17:00:36.8Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:47.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:47.2Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:38.1Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:48.9Z;11.13;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:48.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:00:39.4Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:50.2Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:49.8Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:40.8Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:51.4Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:00:50.9Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:41.9Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:52.6Z;10.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:52.3Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:42.7Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:53.3Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:52.9Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:43.9Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:54.2Z;11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:53.8Z;10.88;Accelerazione_Media_DX;2022-05-09T17:00:44.8Z;10.13;Accelerazione_Media_SX
2022-05-09T17:00:54.9Z;11.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.16;Accelerazione_Max_SX;;2022-05-09T17:00:54.7Z;11.03;Accelerazione_Media_DX;2022-05-09T17:00:45.8Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:55.9Z;16.23;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.34;Accelerazione_Max_SX;;2022-05-09T17:00:55.6Z;11.45;Accelerazione_Media_DX;2022-05-09T17:00:47Z;10.19;Accelerazione_Media_SX
2022-05-09T17:00:56.6Z;15.13;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.35;Accelerazione_Max_SX;;2022-05-09T17:00:56.3Z;11.51;Accelerazione_Media_DX;2022-05-09T17:00:47.8Z;10.19;Accelerazione_Media_SX
2022-05-09T17:00:57.6Z;13.21;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:00:57.3Z;11.29;Accelerazione_Media_DX;2022-05-09T17:00:48.7Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:58.4Z;12.59;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:00:58.2Z;9.3;Accelerazione_Media_DX;2022-05-09T17:00:49.6Z;10.12;Accelerazione_Media_SX
2022-05-09T17:00:59.3Z;10.41;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.42;Accelerazione_Max_SX;;2022-05-09T17:00:59Z;9.54;Accelerazione_Media_DX;2022-05-09T17:00:50.4Z;10.19;Accelerazione_Media_SX
2022-05-09T17:01:00.2Z;10.15;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:00:59.8Z;9.5;Accelerazione_Media_DX;2022-05-09T17:00:51.3Z;10.13;Accelerazione_Media_SX
2022-05-09T17:01:01.1Z;10.12;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:01:00.7Z;8.42;Accelerazione_Media_DX;2022-05-09T17:00:52.5Z;10.12;Accelerazione_Media_SX
2022-05-09T17:01:02.1Z;12.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:01:01.7Z;9.02;Accelerazione_Media_DX;2022-05-09T17:00:53.4Z;10.12;Accelerazione_Media_SX
2022-05-09T17:01:03.3Z;11.19;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T17:01:02.8Z;10.87;Accelerazione_Media_DX;2022-05-09T17:00:54.6Z;10.12;Accelerazione_Media_SX
2022-05-09T17:01:04.4Z;11.33;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T17:01:04Z;10.86;Accelerazione_Media_DX;2022-05-09T17:00:55.5Z;10.12;Accelerazione_Media_SX
2022-05-09T17:01:05.3Z;13.33;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T17:01:04.9Z;11.47;Accelerazione_Media_DX;2022-05-09T17:00:56.2Z;10.12;Accelerazione_Media_SX
2022-05-09T17:01:06.8Z;15.44;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.27;Accelerazione_Max_SX;;2022-05-09T17:01:06.3Z;11.3;Accelerazione_Media_DX;2022-05-09T17:00:56.7Z;10.05;Accelerazione_Media_SX
2022-05-09T17:01:07.9Z;11.54;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:01:07.5Z;10.91;Accelerazione_Media_DX;2022-05-09T17:00:57.5Z;10.12;Accelerazione_Media_SX
2022-05-09T17:01:08.9Z;10.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:01:08.4Z;10.9;Accelerazione_Media_DX;2022-05-09T17:00:58.3Z;10.13;Accelerazione_Media_SX
2022-05-09T17:01:09.8Z;10.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.15;Accelerazione_Max_SX;;2022-05-09T17:01:09.5Z;10.9;Accelerazione_Media_DX;2022-05-09T17:00:59.3Z;10.12;Accelerazione_Media_SX
2022-05-09T17:01:11.2Z;11.32;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.39;Accelerazione_Max_SX;;2022-05-09T17:01:10.6Z;10.88;Accelerazione_Media_DX;2022-05-09T17:01:00.5Z;10.14;Accelerazione_Media_SX
2022-05-09T17:01:12.3Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T17:01:11.9Z;10.87;Accelerazione_Media_DX;2022-05-09T17:01:01.5Z;10;Accelerazione_Media_SX
2022-05-09T17:01:13.5Z;10.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T17:01:13Z;10.9;Accelerazione_Media_DX;2022-05-09T17:01:02.3Z;10.12;Accelerazione_Media_SX
